Topic	PC	Keywords	Text	label	tweet
11.0	0.1305	casa, contar, mano, calle, historia, celebrar, feliz, alcalde, vecino, periodista, policia, libro, noche, seguro, puerta, entrevista, barrio, disfrutar, aprender, convertir	['continuar', 'salamanca', 'comodo', 'accesible', 'ultimar', 'renovacion', 'acera', 'rollo', 'camino', 'agua', 'proyecto', 'reformar', 'calle', 'barrio', 'isidro', 'prosperidad']	@user85	🚧 Continuamos mejorando #Salamanca, haciéndola más cómoda y #accesible. Estamos ultimando la renovación de las aceras de El Rollo y el Camino de las Aguas y seguimos trabajando en un nuevo proyecto para reformar más de 30 calles en los barrios de San Isidro y Prosperidad
2.0	0.12	libertad, defender, español, españa, democracia, frente, pueblo, apoyo, fuerza, defensa, rey, respeto, constitucion, democratico, unidad, presidente, reconocer, interes, nacional, guerra	['ampliar', 'servicio', 'publico', 'incluir', 'programa', 'electoral', 'ampliacion', 'unidad', 'satelite', 'radioterapia', 'apostar', 'libertad', 'unidad', 'españa', 'constitucion', 'partido']	@user85	Hay que ampliar más los servicios públicos. Por eso, incluiré en el programa electoral de @user la ampliación de las unidades satélite de radioterapia a toda #CyL. Los que apuesten por la libertad, la unidad de España o la Constitución deben saber que su partido es el [POLITICAL_PARTY]
3.0	0.1166	madrid, pandemia, salud, caso, sanitario, comunidad, covid, ayuso, gestion, unido, virus, responsabilidad, alarma, vacuna, medida, decision, parar, personal, centro, ccaa	['dedicar', 'castilla', 'razon', 'servicio', 'social', 'obtener', 'puntuacion', 'alto', 'comunidad', 'proyecto', 'renovado', 'basar', 'gestion', 'eficaz', 'frente', 'junta']	@user85	Algunos se dedican a hablar mal de Castilla y León pero los hechos no les dan la razón. Los Servicios Sociales de CyL han obtenido la puntuación más alta de todas las Comunidades. Mi proyecto renovado se basa en la gestión eficaz de @user al frente de la Junta.
13.0	0.1165	partido, votar, derecha, politico, voto, eleccion, ganar, izquierda, gobernar, cataluña, mayoria, pacto, campaña, favor, oposicion, catalan, elegir, pactar, juez, electoral	['cumplir', 'constitucion', 'padre', 'elegir', 'enseñanza', 'hijo', 'garantia', 'educacion', 'tierra', 'españa', 'extremo', 'izquierda', 'gobernar', 'riesgo', 'libertad']	@user85	En CyL cumplimos la Constitución.Los padres siempre podrán elegir la enseñanza de sus hijos, con la garantía de que la educación de esta tierra es una de las mejores de España. El [POLITICAL_PARTY] y la extrema izquierda aún no gobiernan y ya ponen en riesgo la libertad.Nos tendrán enfrente.
1.0	0.0884	futuro, proyecto, equipo, enhorabuena, compromiso, compartir, tierra, honor, orgullo, camino, esfuerzo, oportunidad, merecer, cultura, unir, dificil, suerte, participar, apoyo, acompañar	['recordar', 'veranos', 'infancia', 'reunir', 'torno', 'radio', 'noticia', 'luis', 'ocaña', 'tour', 'francia', 'principio', 'reconocimiento', 'profesional', 'mundial', 'radio']	@user85	📻 Recuerdo los veranos de mi infancia cuando nos reuníamos en torno a la radio para escuchar las noticias y seguir a Luis Ocaña en el Tour de Francia de finales de los 60 y principios de los 70. Mi reconocimiento a los profesionales de ayer y de hoy #DíaMundialDeLaRadio
10.0	0.1113	derecho, ley, social, cumplir, justicia, igualdad, aprobar, paso, lucha, real, garantizar, avanzar, sociedad, seguridad, vivienda, historico, pension, dadania, lograr, proteccion	['conmemorar', 'internacional', 'mujer', 'rural', 'mujer', 'pueblo', 'vivar', 'condicion', 'apostar', 'banda', 'ancho', 'ayuda', 'vivienda', 'rural', 'medida', 'conciliacion', 'laboral', 'familiar']	@user85	Hoy se conmemora el Día Internacional de las #MujeresRurales. En @user queremos que las mujeres de los pueblos vivan en iguales condiciones que en las ciudades. Por eso, apostamos por la banda ancha, ayudas a la vivienda rural y medidas de conciliación laboral y familiar.
1.0	0.1449	futuro, proyecto, equipo, enhorabuena, compromiso, compartir, tierra, honor, orgullo, camino, esfuerzo, oportunidad, merecer, cultura, unir, dificil, suerte, participar, apoyo, acompañar	['apoyo', 'soria', 'lucha', 'liga', 'acontecimiento', 'jornada', 'presidente', 'club', 'alcalde', 'capital', 'soriano', 'unir', 'fuerza', 'numancia', 'jugar']	@user85	Todo mi apoyo al @user y a #Soria en su lucha por la Liga 24, después de los acontecimientos de la última jornada. He hablado con el presidente del club y el alcalde de la. capital soriana para unir fuerzas con el fin de que el Numancia pueda seguir jugando en Segunda.
0.0	0.1362	crisis, empleo, plan, necesitar, economico, empresa, trabajador, cambio, social, sector, medida, ayuda, canario, economia, autonomo, paro, ayudar, laboral, erte, situacion	['fuerte', 'consejo', 'dialogo', 'social', 'coincidir', 'desvincular', 'fuerza', 'alarma', 'reclamar', 'convocatoria', 'urgente', 'mesa', 'nacional', 'automocion', 'gestionar', 'ingreso', 'minimo', 'vital']	@user85	Juntos somos más fuertes. Hoy en el Consejo del Diálogo Social hemos coincidido en:. ✅Pedir que se desvinculen los ERTEs por fuerza mayor del Estado de Alarma. ✅Reclamar la convocatoria urgente de una Mesa Nacional Automoción. ✅Pedir que CyL gestione el Íngreso Mínima Vital.
0.0	0.1496	crisis, empleo, plan, necesitar, economico, empresa, trabajador, cambio, social, sector, medida, ayuda, canario, economia, autonomo, paro, ayudar, laboral, erte, situacion	['noticia', 'garantia', 'creacion', 'empleo', 'lograr', 'salamanca', 'castilla', 'nivel', 'paro', 'crisis', 'salamanca', 'paro', 'cyl', 'desempleado']	@user85	🔵Buenas noticias: El [POLITICAL_PARTY] es garantía de creación de #empleo logrando en #Salamanca y en #CastillaYLeon volver a niveles de paro anteriores a la crisis. . ✅Salamanca tiene 3.720 personas menos en paro que en mayo de 2011. ✅CYL tiene 44.615 desempleados menos que en mayo de 2011
11.0	0.1284	casa, contar, mano, calle, historia, celebrar, feliz, alcalde, vecino, periodista, policia, libro, noche, seguro, puerta, entrevista, barrio, disfrutar, aprender, convertir	['enhorabuena', 'exdirector', 'instituto', 'cervante', 'catedratico', 'emerito', 'victor', 'garcia', 'concha', 'galardonado', 'cruce', 'orden', 'alfonso', 'sabio', 'honor', 'participar', 'acto', 'presidido', 'segovia']	@user85	Enhorabuena al exdirector del Instituto Cervantes y catedrático emérito de la @user, Víctor García de la Concha, y al resto de galardonados con las Grandes Cruces de la Orden de Alfonso X El Sabio. Un gran honor participar en este acto presidido por @user en #Segovia.
1.0	0.1282	futuro, proyecto, equipo, enhorabuena, compromiso, compartir, tierra, honor, orgullo, camino, esfuerzo, oportunidad, merecer, cultura, unir, dificil, suerte, participar, apoyo, acompañar	['salamanca', 'volcer', 'marcha', 'cancer', 'participar', 'iniciativa', 'apoyo', 'superar', 'enfermedad', 'luchar', 'combatir', 'apoyo', 'cariño', 'enhorabuena', 'participar', 'marcha', 'castilla']	@user85	Salamanca se vuelca en la V Marcha Contra el Cáncer. Hoy he participado en esta iniciativa en apoyo a quienes han superado la enfermedad o están luchando para combatirla. Todo mi apoyo y cariño. Enhorabuena a los que han participado en otras marchas hoy en Castilla y León.
1.0	0.1027	futuro, proyecto, equipo, enhorabuena, compromiso, compartir, tierra, honor, orgullo, camino, esfuerzo, oportunidad, merecer, cultura, unir, dificil, suerte, participar, apoyo, acompañar	['castilla', 'sistema', 'educativo', 'media', 'españa', 'ocde', 'informe', 'pisar', 'reconocimiento', 'gratitud', 'comunidad', 'educativo', 'esfuerzo', 'avanzar']	@user85	Castilla y León vuelve a estar entre los mejores sistemas educativos del mundo, por encima de la media de España y de los países de la OCDE, según el informe #PISA . Mi reconocimiento y gratitud a la comunidad educativa. Con el esfuerzo de todos, seguiremos avanzando.
1.0	0.1325	futuro, proyecto, equipo, enhorabuena, compromiso, compartir, tierra, honor, orgullo, camino, esfuerzo, oportunidad, merecer, cultura, unir, dificil, suerte, participar, apoyo, acompañar	['futuro', 'rural', 'lanzar', 'mensaje', 'optimismo', 'españa', 'oportunidad', 'apuesta', 'pueblo', 'campo', 'papel', 'progreso', 'tierra']	@user85	Creo en el futuro del mundo rural y quiero lanzar un mensaje de optimismo, hablar de la España de las oportunidades. El [POLITICAL_PARTY] apuesta por los pueblos, por las personas que viven en ellos, por el campo y por el gran papel en el progreso de esta tierra. @user
1.0	0.1365	futuro, proyecto, equipo, enhorabuena, compromiso, compartir, tierra, honor, orgullo, camino, esfuerzo, oportunidad, merecer, cultura, unir, dificil, suerte, participar, apoyo, acompañar	['aliento', 'defender', 'interes', 'salamanca', 'esfuerzo', 'construir', 'comunidad', 'proyecto', 'leal', 'compromiso', 'servicio', 'españa']	@user85	Lo he dado todo por mi ciudad. Me he quedado sin aliento por defender los intereses de las personas de #Salamanca. Ahora voy a hacer lo mismo con #CyL. Voy a hacer todos los esfuerzos para construir, desde nuestra Comunidad, un proyecto leal y de compromiso al servicio de España
3.0	0.0908	madrid, pandemia, salud, caso, sanitario, comunidad, covid, ayuso, gestion, unido, virus, responsabilidad, alarma, vacuna, medida, decision, parar, personal, centro, ccaa	['afrontar', 'primaria', 'esperanza', 'ilusion', 'afiliado', 'votar', 'libertad', 'icio', 'democracia', 'interno', 'seguro', 'fuerte', 'unido', 'proceso', 'presidir']	@user85	Afrontamos las primarias con esperanza e ilusión. Es el momento de que los afiliados voten con libertad en un ejercicio de democracia interna. Estoy seguro de que saldremos más fuertes y unidos de este proceso. @user estaremos todos a una con la persona que presida el [POLITICAL_PARTY]
7.0	0.1319	vida, familia, recordar, victima, amigo, eta, hijo, memoria, padre, olvidar, muerte, luchar, civil, fuerte, compañero, nombre, morir, vasco, abrazo, paz	['aniversario', 'muerte', 'antonio', 'machado', 'recordar', 'verso', 'favorito', 'caminante', 'camino', 'camino', 'andar', 'andar', 'camino', 'vista', 'senda', 'pisar']	@user85	En el 81º aniversario de la muerte de #AntonioMachado, quiero recordarle con uno de mis versos favoritos. Caminante, no hay camino,. se hace camino al andar. Al andar se hace el camino,. y al volver la vista atrás. se ve la senda que nunca. se ha de volver a pisar.
2.0	0.1729	libertad, defender, español, españa, democracia, frente, pueblo, apoyo, fuerza, defensa, rey, respeto, constitucion, democratico, unidad, presidente, reconocer, interes, nacional, guerra	['celebrar', 'plaza', 'acto', 'juramento', 'bandera', 'españa', 'simbolo', 'nacion', 'patria', 'comun', 'indivisible', 'español', 'renovar', 'juramento', 'bandera', 'nombre', 'sentir', 'español']	@user85	Hoy hemos celebrado en la Plaza Mayor un acto de juramento a la bandera de España, símbolo de nuestra Nación, patria común e indivisible de todos los españoles. He renovado mi juramento a la bandera de 🇪🇸, en nombre de todos los que no han podido hacerlo y se sienten españoles.
1.0	0.1183	futuro, proyecto, equipo, enhorabuena, compromiso, compartir, tierra, honor, orgullo, camino, esfuerzo, oportunidad, merecer, cultura, unir, dificil, suerte, participar, apoyo, acompañar	['apostar', 'modernizacion', 'parque', 'plaza', 'salamanca', 'convertir', 'espacio', 'convivencia', 'familia', 'visitar', 'obra', 'plaza', 'julian', 'charro', 'zona', 'ocio', 'disfrute']	@user85	🌳 Apostamos por la modernización de parques y plazas de la ciudad de #Salamanca para convertirlos en espacios de convivencia para las familias. Hoy hemos visitado las obras en la Plaza Julián Sánchez “El Charro”, con nuevas zonas para el ocio y disfrute de todas las personas.
2.0	0.092	libertad, defender, español, españa, democracia, frente, pueblo, apoyo, fuerza, defensa, rey, respeto, constitucion, democratico, unidad, presidente, reconocer, interes, nacional, guerra	['tierra', 'presidente', 'alcalde', 'comunidad', 'agradecer', 'decidido', 'apoyo', 'rural', 'frente', 'insulto', 'arma', 'politica', 'abrazo']	@user85	Nadie conoce mejor que tú en esta tierra, Presidente, el gran trabajo que realizan los más de 2.200 alcaldes de nuestra Comunidad. Te agradezco tu decidido apoyo al mundo rural y a las personas de #CyL frente a los que sólo conocen el insulto como arma política. Abrazo @user
1.0	0.1336	futuro, proyecto, equipo, enhorabuena, compromiso, compartir, tierra, honor, orgullo, camino, esfuerzo, oportunidad, merecer, cultura, unir, dificil, suerte, participar, apoyo, acompañar	['exito', 'relevo', 'español', 'lograr', 'historico', 'bronce', 'europeo', 'berlin', 'enhorabuena', 'amigo', 'antonio', 'atleta', 'historia', 'salamanca', 'españa', 'tecnico', 'medalla']	@user85	Éxito del relevo español del 4x400 que ha logrado un histórico bronce en los Europeos de Berlín. Enhorabuena a mi amigo Antonio Sánchez, uno de los mejores atletas de la historia de Salamanca y de España y mejor persona, que como técnico ha tenido mucho que ver en esta medalla.
7.0	0.1602	vida, familia, recordar, victima, amigo, eta, hijo, memoria, padre, olvidar, muerte, luchar, civil, fuerte, compañero, nombre, morir, vasco, abrazo, paz	['nacer', 'antonio', 'machado', 'duda', 'escritor', 'lengua', 'castellano', 'describir', 'paisaje', 'querido', 'tierra', 'caminante', 'huella', 'camino', 'caminante', 'camino', 'camino', 'andar']	@user85	#TalDíaComoHoy nació Antonio Machado. Sin duda, uno de los escritores más importantes en lengua castellana y el que mejor ha descrito los paisajes de nuestra querida tierra. “Caminante, son tus huellas. el camino y nada más;. Caminante, no hay camino,. se hace camino al andar.”
13.0	0.1296	partido, votar, derecha, politico, voto, eleccion, ganar, izquierda, gobernar, cataluña, mayoria, pacto, campaña, favor, oposicion, catalan, elegir, pactar, juez, electoral	['astorga', 'insistir', 'importantisimo', 'indeciso', 'jugar', 'españa', 'lider', 'fiar', 'partido', 'ofrecer', 'estabilidad', 'españa', 'experimento']	@user85	Hoy en Astorga he insistido en que es importantísimo que los indecisos se den cuenta de todo lo que se juega España. Ni Sánchez 🛩 ni los lideres de Ciudadanos son de fiar. @user es el único partido que ofrece estabilidad. En España y en CyL, no estamos para más experimentos
9.0	0.1252	millon, andalucia, euro, presupuesto, apoyar, permitir, mantener, dinero, EUR, recibir, alto, punto, provincia, obra, suponer, dato, andaluz, junta, region, pge	['gobierno', 'castilla', 'millon', 'euro', 'iva', 'dinero', 'castellano', 'leones', 'pagar', 'compromiso', 'quitar', 'sanidad', 'educacion', 'dependencia']	@user85	El Gobierno de Pedro Sánchez debe a Castilla y León 142 millones de euros del IVA. Ese dinero no es suyo ni mío ni de @user . Es de los castellanos y leoneses y Sánchez se lo queda para pagar sus compromisos y los quita de nuestra sanidad educación o dependencia.
7.0	0.1628	vida, familia, recordar, victima, amigo, eta, hijo, memoria, padre, olvidar, muerte, luchar, civil, fuerte, compañero, nombre, morir, vasco, abrazo, paz	['triste', 'letra', 'fallecer', 'escritor', 'abulense', 'jimenez', 'lozano', 'premio', 'cervante', 'premio', 'letra', 'castillo', 'legado', 'inmenso', 'incluir', 'docena', 'poemario', 'numeroso', 'ensayo', 'novela']	@user85	Hoy es un día triste para las letras en #CyL. Fallece el escritor abulense José Jiménez Lozano. . El Premio Cervantes y Premio de las Letras Castilla y León, nos deja un legado inmenso que incluye una docena de poemarios, numerosos ensayos y cerca de treinta novelas. #DEP
